timestamp,camera,event_type,details
01-11-2025 20:39:03.558757,0,person_detected,Person_001
01-11-2025 20:39:43.366867,0,person_detected,Person_001
01-11-2025 20:43:16.776297,0,person_detected,Person_001
01-11-2025 20:43:21.164909,0,person_left,Person_001
01-11-2025 20:43:22.088928,0,person_detected,Person_001
01-11-2025 20:45:09.352450,0,person_detected,Person_001
01-11-2025 20:45:13.728668,0,person_left,Person_001
01-11-2025 20:45:30.506160,0,objects_abandoned,scissors
01-11-2025 20:45:31.408210,0,person_detected,Person_001
01-11-2025 20:45:31.408910,0,abandoned_objects_picked,scissors
01-11-2025 20:45:33.846631,0,person_left,Person_001
01-11-2025 20:45:58.430129,0,person_detected,Person_001
01-11-2025 20:46:09.465485,0,person_left,Person_001
01-11-2025 20:46:09.466698,0,objects_abandoned,"keyboard, laptop"
01-11-2025 20:46:10.465650,0,abandoned_objects_picked,keyboard
01-11-2025 20:46:12.396609,0,person_detected,Person_001
01-11-2025 20:46:12.398138,0,abandoned_objects_picked,laptop
01-11-2025 20:46:21.287172,0,person_left,Person_001
01-11-2025 20:46:24.319619,0,person_detected,Person_001
01-11-2025 20:48:46.771222,0,person_detected,Person_001
01-11-2025 20:48:49.641519,0,objects_with_person,Person_001: scissors
01-11-2025 20:48:50.604984,0,objects_removed,Person_001: scissors
01-11-2025 20:48:54.971380,0,objects_with_person,Person_001: scissors
01-11-2025 20:48:56.869753,0,objects_removed,Person_001: scissors
01-11-2025 20:49:02.611948,0,objects_with_person,Person_001: scissors
01-11-2025 20:49:03.519875,0,person_left,Person_001
01-11-2025 20:49:03.521066,0,objects_removed,None: scissors
01-11-2025 20:49:03.521968,0,objects_abandoned,scissors
01-11-2025 20:49:05.519231,0,person_detected,Person_001
01-11-2025 20:49:05.520164,0,objects_with_person,Person_001: scissors
01-11-2025 20:49:05.521042,0,abandoned_objects_picked,scissors
01-11-2025 20:49:11.276772,0,objects_removed,Person_001: scissors
01-11-2025 20:49:13.242503,0,objects_with_person,Person_001: scissors
01-11-2025 20:49:26.503379,0,objects_removed,Person_001: scissors
01-11-2025 20:49:27.411533,0,person_left,Person_001
01-11-2025 20:49:29.453520,0,person_detected,Person_001
01-11-2025 20:49:29.454609,0,objects_abandoned,scissors
01-11-2025 20:49:31.433378,0,objects_with_person,Person_001: scissors
01-11-2025 20:49:31.434317,0,abandoned_objects_picked,scissors
01-11-2025 20:49:47.687277,0,objects_removed,Person_001: scissors
01-11-2025 20:49:49.682887,0,objects_with_person,Person_001: scissors
01-11-2025 20:50:05.366763,0,objects_removed,Person_001: scissors
01-11-2025 20:50:06.269756,0,person_left,Person_001
01-11-2025 20:50:08.138419,0,person_detected,Person_001
01-11-2025 20:50:11.139645,0,person_left,Person_001
01-11-2025 20:50:12.983033,0,person_detected,Person_001
01-11-2025 20:50:41.360941,0,person_left,Person_001
01-11-2025 20:50:43.203413,0,person_detected,Person_001
01-11-2025 20:51:31.595008,0,person_detected,Person_001
01-11-2025 20:51:32.994239,0,person_left,Person_001
01-11-2025 20:51:33.965476,0,person_detected,Person_001
01-11-2025 20:51:37.290099,0,person_left,Person_001
01-11-2025 20:51:38.718992,0,person_detected,Person_001
01-11-2025 20:52:40.469405,0,person_detected,Person_001
01-11-2025 20:52:59.398600,0,person_left,Person_001
01-11-2025 20:53:24.177931,0,person_detected,Person_001
01-11-2025 20:53:30.366263,0,person_left,Person_001
01-11-2025 20:53:31.709969,0,person_detected,Person_001
01-11-2025 20:55:14.462522,0,person_detected,Person_001
01-11-2025 20:57:29.628266,0,person_detected,Person_001
